Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
SAX_parliamentary_republic;Saxony;;;;;;;;;;;;;
SAX_democracy;Saxony;;;;;;;;;;;;;
SAX_fascist_dictatorship;Saxon State;;;;;;;;;;;;;
SAX_presidential_dictatorship;Saxony;;;;;;;;;;;;;
SAX_proletarian_dictatorship;Saxon Council Republic;;;;;;;;;;;;;
SAX_absolute_monarchy;Saxon Caliphate;;;;;;;;;;;;;
SAX_prussian_constitutionalism;Saxon Caliphate;;;;;;;;;;;;;
SAX_hms_government;Saxon Caliphate;;;;;;;;;;;;;
BEL_parliamentary_republic;Artesian Republic;;;;;;;;;;;;;
BEL_democracy;Artesian Republic;;;;;;;;;;;;;
BEL_fascist_dictatorship;Greater Artesien;;;;;;;;;;;;;
BEL_presidential_dictatorship;Artesien;;;;;;;;;;;;;
BEL_proletarian_dictatorship;Artesian Union;;;;;;;;;;;;;
BEL_absolute_monarchy;Artesien;;;;;;;;;;;;;
BEL_prussian_constitutionalism;Artesien;;;;;;;;;;;;;
BEL_hms_government;Artesien;;;;;;;;;;;;;
BEL_ADJ;Artesian;;;;;;;;;;;;;
